1960 58.5 
1961 59 
1962 59.5 
1963 60 
1964 60.4 
1965 60.8 
1966 61.2 
1967 61.6 
1968 62 
1969 62.4 
1970 62.8 
1971 63.2 
1972 63.6 
1973 64 
1974 64.4 
1975 64.9 
1976 65.5 
1977 66.1 
1978 66.8 
1979 67.5 
1980 68.3 
1981 69.1 
1982 69.7 
1983 70.3 
1984 70.8 
1985 71.2 
1986 71.4 
1987 71.7 
1988 71.9 
1989 72.1 
1990 73.4 
1995 75 
2000 76.3 
2005 77.5 
2010 78.5 
2015 79.4 
